2025-09-08 16:43:34 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:25 - 开始同步历史数据，结束日期: 2025-09-08, 复权: hfq, 并发: 5
[parameters: [{'symbol': '688041', 'report_date': datetime.date(2025, 6, 30), 'category_type': '按产品分类', 'main_composition': '高端处理器', 'main_income': 5449573753.52, 'income_ratio': 0.997317, 'main_cost': 2177666018.72, 'cost_ratio': 1.0, 'main_profit': 3271907734.8, 'profit_ratio': 0.995539, 'gross_margin': 0.600397}, {'symbol': '688041', 'report_date': datetime.date(2025, 6, 30), 'category_type': '按产品分类', 'main_composition': '其他(补充)', 'main_income': 14661303.63, 'income_ratio': 0.002683, 'main_cost': 0.0, 'cost_ratio': 0.0, 'main_profit': 14661303.63, 'profit_ratio': 0.004461, 'gross_margin': 0.0}, {'symbol': '688041', 'report_date': datetime.date(2025, 6, 30), 'category_type': '按地区分类', 'main_composition': '境内(含港澳台地区)', 'main_income': 5464235057.15, 'income_ratio': 1.0, 'main_cost': 2177666018.72, 'cost_ratio': 1.0, 'main_profit': 3286569038.43, 'profit_ratio': 1.0, 'gross_margin': 0.601469}, {'symbol': '688041', 'report_date': datetime.date(2024, 12, 31), 'category_type': '', 'main_composition': '集成电路产品', 'main_income': 9134299079.32, 'income_ratio': 0.99696, 'main_cost': 3315922378.41, 'cost_ratio': 0.997567, 'main_profit': 5818376700.91, 'profit_ratio': 0.996615, 'gross_margin': 0.636981}, {'symbol': '688041', 'report_date': datetime.date(2024, 12, 31), 'category_type': '', 'main_composition': '集成电路技术服务', 'main_income': 27849056.6, 'income_ratio': 0.00304, 'main_cost': 8086970.8, 'cost_ratio': 0.002433, 'main_profit': 19762085.8, 'profit_ratio': 0.003385, 'gross_margin': 0.709614}, {'symbol': '688041', 'report_date': datetime.date(2024, 12, 31), 'category_type': '按产品分类', 'main_composition': '高端处理器', 'main_income': 9134299079.32, 'income_ratio': 0.99696, 'main_cost': 3315922378.41, 'cost_ratio': 0.997567, 'main_profit': 5818376700.91, 'profit_ratio': 0.996615, 'gross_margin': 0.636981}, {'symbol': '688041', 'report_date': datetime.date(2024, 12, 31), 'category_type': '按产品分类', 'main_composition': '技术服务', 'main_income': 27849056.6, 'income_ratio': 0.00304, 'main_cost': 8086970.8, 'cost_ratio': 0.002433, 'main_profit': 19762085.8, 'profit_ratio': 0.003385, 'gross_margin': 0.709614}, {'symbol': '688041', 'report_date': datetime.date(2024, 12, 31), 'category_type': '按地区分类', 'main_composition': '境内(含港澳台地区)', 'main_income': 9162148135.92, 'income_ratio': 1.0, 'main_cost': 3324009349.21, 'cost_ratio': 1.0, 'main_profit': 5838138786.71, 'profit_ratio': 1.0, 'gross_margin': 0.637202}  ... displaying 10 of 73 total bound parameter sets ...  {'symbol': '688041', 'report_date': datetime.date(2018, 12, 31), 'category_type': '按地区分类', 'main_composition': '华北', 'main_income': 47539900.0, 'income_ratio': 0.985254, 'main_cost': 0.0, 'cost_ratio': 0.0, 'main_profit': 0.0, 'profit_ratio': 0.0, 'gross_margin': 0.0}, {'symbol': '688041', 'report_date': datetime.date(2018, 12, 31), 'category_type': '按地区分类', 'main_composition': '其他(补充)', 'main_income': 711500.0, 'income_ratio': 0.014746, 'main_cost': 0.0, 'cost_ratio': 0.0, 'main_profit': 0.0, 'profit_ratio': 0.0, 'gross_margin': 0.0}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)
2025-09-08 17:09:29 | ERROR    | core.sync.sync_business_composition:sync_stock_business_composition:151 - [SH688041] 详细错误信息:
Traceback (most recent call last):
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\mysql\connector\connection_cext.py", line 772, in cmd_query
    self._cmysql.query(
_mysql_connector.MySQLInterfaceError: Duplicate entry '688041-2025-06-30-按产品分类' for key 'stock_business_composition.PRIMARY'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1936, in _exec_single_context
    self.dialect.do_executemany(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\engine\default.py", line 948, in do_executemany
    cursor.executemany(statement, parameters)
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\mysql\connector\cursor_cext.py", line 473, in executemany
    return self.execute(cast(str, stmt))
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\mysql\connector\cursor_cext.py", line 353, in execute
    self._connection.cmd_query(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\mysql\connector\opentelemetry\context_propagation.py", line 97, in wrapper
    return method(cnx, *args, **kwargs)
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\mysql\connector\connection_cext.py", line 781, in cmd_query
    raise get_mysql_exception(
mysql.connector.errors.IntegrityError: 1062 (23000): Duplicate entry '688041-2025-06-30-按产品分类' for key 'stock_business_composition.PRIMARY'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\wings\Documents\Github\stock_chose\packages\core\src\core\sync\sync_business_composition.py", line 136, in sync_stock_business_composition
    db.commit()
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\orm\session.py", line 2032, in commit
    trans.commit(_to_root=True)
  File "<string>", line 2, in commit
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\orm\state_changes.py", line 137, in _go
    ret_value = fn(self, *arg, **kw)
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\orm\session.py", line 1313, in commit
    self._prepare_impl()
  File "<string>", line 2, in _prepare_impl
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\orm\state_changes.py", line 137, in _go
    ret_value = fn(self, *arg, **kw)
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\orm\session.py", line 1288, in _prepare_impl
    self.session.flush()
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\orm\session.py", line 4345, in flush
    self._flush(objects)
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\orm\session.py", line 4481, in _flush
    transaction.rollback(_capture_exception=True)
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\util\langhelpers.py", line 224, in __exit__
    raise exc_value.with_traceback(exc_tb)
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\orm\session.py", line 4441, in _flush
    flush_context.execute()
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\orm\unitofwork.py", line 466, in execute
    rec.execute(self)
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\orm\unitofwork.py", line 642, in execute
    util.preloaded.orm_persistence.save_obj(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\orm\persistence.py", line 93, in save_obj
    _emit_insert_statements(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\orm\persistence.py", line 1048, in _emit_insert_statements
    result = connection.execute(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1419, in execute
    return meth(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\sql\elements.py", line 526, in _execute_on_connection
    return connection._execute_clauseelement(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1641, in _execute_clauseelement
    ret = self._execute_context(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1846, in _execute_context
    return self._exec_single_context(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1986, in _exec_single_context
    self._handle_dbapi_exception(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 2355, in _handle_dbapi_exception
    raise sqlalchemy_exception.with_traceback(exc_info[2]) from e
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1936, in _exec_single_context
    self.dialect.do_executemany(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\engine\default.py", line 948, in do_executemany
    cursor.executemany(statement, parameters)
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\mysql\connector\cursor_cext.py", line 473, in executemany
    return self.execute(cast(str, stmt))
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\mysql\connector\cursor_cext.py", line 353, in execute
    self._connection.cmd_query(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\mysql\connector\opentelemetry\context_propagation.py", line 97, in wrapper
    return method(cnx, *args, **kwargs)
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\mysql\connector\connection_cext.py", line 781, in cmd_query
    raise get_mysql_exception(
sqlalchemy.exc.IntegrityError: (mysql.connector.errors.IntegrityError) 1062 (23000): Duplicate entry '688041-2025-06-30-按产品分类' for key 'stock_business_composition.PRIMARY'
[SQL: INSERT INTO stock_business_composition (symbol, report_date, category_type, main_composition, main_income, income_ratio, main_cost, cost_ratio, main_profit, profit_ratio, gross_margin) VALUES (%(symbol)s, %(report_date)s, %(category_type)s, %(main_composition)s, %(main_income)s, %(income_ratio)s, %(main_cost)s, %(cost_ratio)s, %(main_profit)s, %(profit_ratio)s, %(gross_margin)s)]
[parameters: [{'symbol': '688041', 'report_date': datetime.date(2025, 6, 30), 'category_type': '按产品分类', 'main_composition': '高端处理器', 'main_income': 5449573753.52, 'income_ratio': 0.997317, 'main_cost': 2177666018.72, 'cost_ratio': 1.0, 'main_profit': 3271907734.8, 'profit_ratio': 0.995539, 'gross_margin': 0.600397}, {'symbol': '688041', 'report_date': datetime.date(2025, 6, 30), 'category_type': '按产品分类', 'main_composition': '其他(补充)', 'main_income': 14661303.63, 'income_ratio': 0.002683, 'main_cost': 0.0, 'cost_ratio': 0.0, 'main_profit': 14661303.63, 'profit_ratio': 0.004461, 'gross_margin': 0.0}, {'symbol': '688041', 'report_date': datetime.date(2025, 6, 30), 'category_type': '按地区分类', 'main_composition': '境内(含港澳台地区)', 'main_income': 5464235057.15, 'income_ratio': 1.0, 'main_cost': 2177666018.72, 'cost_ratio': 1.0, 'main_profit': 3286569038.43, 'profit_ratio': 1.0, 'gross_margin': 0.601469}, {'symbol': '688041', 'report_date': datetime.date(2024, 12, 31), 'category_type': '', 'main_composition': '集成电路产品', 'main_income': 9134299079.32, 'income_ratio': 0.99696, 'main_cost': 3315922378.41, 'cost_ratio': 0.997567, 'main_profit': 5818376700.91, 'profit_ratio': 0.996615, 'gross_margin': 0.636981}, {'symbol': '688041', 'report_date': datetime.date(2024, 12, 31), 'category_type': '', 'main_composition': '集成电路技术服务', 'main_income': 27849056.6, 'income_ratio': 0.00304, 'main_cost': 8086970.8, 'cost_ratio': 0.002433, 'main_profit': 19762085.8, 'profit_ratio': 0.003385, 'gross_margin': 0.709614}, {'symbol': '688041', 'report_date': datetime.date(2024, 12, 31), 'category_type': '按产品分类', 'main_composition': '高端处理器', 'main_income': 9134299079.32, 'income_ratio': 0.99696, 'main_cost': 3315922378.41, 'cost_ratio': 0.997567, 'main_profit': 5818376700.91, 'profit_ratio': 0.996615, 'gross_margin': 0.636981}, {'symbol': '688041', 'report_date': datetime.date(2024, 12, 31), 'category_type': '按产品分类', 'main_composition': '技术服务', 'main_income': 27849056.6, 'income_ratio': 0.00304, 'main_cost': 8086970.8, 'cost_ratio': 0.002433, 'main_profit': 19762085.8, 'profit_ratio': 0.003385, 'gross_margin': 0.709614}, {'symbol': '688041', 'report_date': datetime.date(2024, 12, 31), 'category_type': '按地区分类', 'main_composition': '境内(含港澳台地区)', 'main_income': 9162148135.92, 'income_ratio': 1.0, 'main_cost': 3324009349.21, 'cost_ratio': 1.0, 'main_profit': 5838138786.71, 'profit_ratio': 1.0, 'gross_margin': 0.637202}  ... displaying 10 of 73 total bound parameter sets ...  {'symbol': '688041', 'report_date': datetime.date(2018, 12, 31), 'category_type': '按地区分类', 'main_composition': '华北', 'main_income': 47539900.0, 'income_ratio': 0.985254, 'main_cost': 0.0, 'cost_ratio': 0.0, 'main_profit': 0.0, 'profit_ratio': 0.0, 'gross_margin': 0.0}, {'symbol': '688041', 'report_date': datetime.date(2018, 12, 31), 'category_type': '按地区分类', 'main_composition': '其他(补充)', 'main_income': 711500.0, 'income_ratio': 0.014746, 'main_cost': 0.0, 'cost_ratio': 0.0, 'main_profit': 0.0, 'profit_ratio': 0.0, 'gross_margin': 0.0}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)

2025-09-08 17:09:52 | INFO     | core.sync.sync_business_composition:sync_stock_business_composition:56 - 股票代码已从 688041 格式化为 SH688041
2025-09-08 17:09:52 | INFO     | core.sync.sync_business_composition:sync_stock_business_composition:61 - [SH688041] 获取到 73 条主营构成数据
2025-09-08 17:09:53 | ERROR    | core.sync.sync_business_composition:sync_stock_business_composition:141 - [SH688041] 数据库操作失败: (mysql.connector.errors.IntegrityError) 1062 (23000): Duplicate entry '688041-2025-06-30-按产品分类' for key 'stock_business_composition.PRIMARY'
[SQL: INSERT INTO stock_business_composition (symbol, report_date, category_type, main_composition, main_income, income_ratio, main_cost, cost_ratio, main_profit, profit_ratio, gross_margin) VALUES (%(symbol)s, %(report_date)s, %(category_type)s, %(main_composition)s, %(main_income)s, %(income_ratio)s, %(main_cost)s, %(cost_ratio)s, %(main_profit)s, %(profit_ratio)s, %(gross_margin)s)]
[parameters: [{'symbol': '688041', 'report_date': datetime.date(2025, 6, 30), 'category_type': '按产品分类', 'main_composition': '高端处理器', 'main_income': 5449573753.52, 'income_ratio': 0.997317, 'main_cost': 2177666018.72, 'cost_ratio': 1.0, 'main_profit': 3271907734.8, 'profit_ratio': 0.995539, 'gross_margin': 0.600397}, {'symbol': '688041', 'report_date': datetime.date(2025, 6, 30), 'category_type': '按产品分类', 'main_composition': '其他(补充)', 'main_income': 14661303.63, 'income_ratio': 0.002683, 'main_cost': 0.0, 'cost_ratio': 0.0, 'main_profit': 14661303.63, 'profit_ratio': 0.004461, 'gross_margin': 0.0}, {'symbol': '688041', 'report_date': datetime.date(2025, 6, 30), 'category_type': '按地区分类', 'main_composition': '境内(含港澳台地区)', 'main_income': 5464235057.15, 'income_ratio': 1.0, 'main_cost': 2177666018.72, 'cost_ratio': 1.0, 'main_profit': 3286569038.43, 'profit_ratio': 1.0, 'gross_margin': 0.601469}, {'symbol': '688041', 'report_date': datetime.date(2024, 12, 31), 'category_type': '', 'main_composition': '集成电路产品', 'main_income': 9134299079.32, 'income_ratio': 0.99696, 'main_cost': 3315922378.41, 'cost_ratio': 0.997567, 'main_profit': 5818376700.91, 'profit_ratio': 0.996615, 'gross_margin': 0.636981}, {'symbol': '688041', 'report_date': datetime.date(2024, 12, 31), 'category_type': '', 'main_composition': '集成电路技术服务', 'main_income': 27849056.6, 'income_ratio': 0.00304, 'main_cost': 8086970.8, 'cost_ratio': 0.002433, 'main_profit': 19762085.8, 'profit_ratio': 0.003385, 'gross_margin': 0.709614}, {'symbol': '688041', 'report_date': datetime.date(2024, 12, 31), 'category_type': '按产品分类', 'main_composition': '高端处理器', 'main_income': 9134299079.32, 'income_ratio': 0.99696, 'main_cost': 3315922378.41, 'cost_ratio': 0.997567, 'main_profit': 5818376700.91, 'profit_ratio': 0.996615, 'gross_margin': 0.636981}, {'symbol': '688041', 'report_date': datetime.date(2024, 12, 31), 'category_type': '按产品分类', 'main_composition': '技术服务', 'main_income': 27849056.6, 'income_ratio': 0.00304, 'main_cost': 8086970.8, 'cost_ratio': 0.002433, 'main_profit': 19762085.8, 'profit_ratio': 0.003385, 'gross_margin': 0.709614}, {'symbol': '688041', 'report_date': datetime.date(2024, 12, 31), 'category_type': '按地区分类', 'main_composition': '境内(含港澳台地区)', 'main_income': 9162148135.92, 'income_ratio': 1.0, 'main_cost': 3324009349.21, 'cost_ratio': 1.0, 'main_profit': 5838138786.71, 'profit_ratio': 1.0, 'gross_margin': 0.637202}  ... displaying 10 of 73 total bound parameter sets ...  {'symbol': '688041', 'report_date': datetime.date(2018, 12, 31), 'category_type': '按地区分类', 'main_composition': '华北', 'main_income': 47539900.0, 'income_ratio': 0.985254, 'main_cost': 0.0, 'cost_ratio': 0.0, 'main_profit': 0.0, 'profit_ratio': 0.0, 'gross_margin': 0.0}, {'symbol': '688041', 'report_date': datetime.date(2018, 12, 31), 'category_type': '按地区分类', 'main_composition': '其他(补充)', 'main_income': 711500.0, 'income_ratio': 0.014746, 'main_cost': 0.0, 'cost_ratio': 0.0, 'main_profit': 0.0, 'profit_ratio': 0.0, 'gross_margin': 0.0}]]
